"Username","Item_type","encoding","scored"
"NathaliaEscontrias","List Item Control","item",0
"NathaliaEscontrias","List Item Control","item",0
"NathaliaEscontrias","List Item Control","item",0
"NathaliaEscontrias","Critical Lure Control","item",0
"NathaliaEscontrias","List Item Control","item",0
"NathaliaEscontrias","List Item Control","item",0
"NathaliaEscontrias","Critical Lure Control","item",0
"NathaliaEscontrias","Critical Lure Control","item",0
"NathaliaEscontrias","Critical Lure Control","item",0
"NathaliaEscontrias","Critical Lure Control","item",0
"NathaliaEscontrias","List Item Control","item",0
"NathaliaEscontrias","Critical Lure","item",0
"NathaliaEscontrias","List Item Control","item",1
"NathaliaEscontrias","List Item Control","item",0
"NathaliaEscontrias","List Item Control","item",0
"NathaliaEscontrias","Critical Lure","item",0
"NathaliaEscontrias","List Item Control","item",0
"NathaliaEscontrias","List Item Control","item",0
"NathaliaEscontrias","Critical Lure","item",1
"NathaliaEscontrias","Critical Lure","item",0
"NathaliaEscontrias","Critical Lure Control","item",0
"NathaliaEscontrias","List Item Control","item",1
"NathaliaEscontrias","List Item Control","item",0
"NathaliaEscontrias","List Item Control","item",0
"NathaliaEscontrias","List Item Control","item",0
"NathaliaEscontrias","List Item Control","item",0
"NathaliaEscontrias","List Item Control","item",0
"NathaliaEscontrias","Critical Lure","item",1
"NathaliaEscontrias","Critical Lure Control","item",0
"NathaliaEscontrias","List Item Control","item",0
"NathaliaEscontrias","Critical Lure","item",1
"NathaliaEscontrias","List Item Control","item",0
"NathaliaEscontrias","List Item Control","item",0
"NathaliaEscontrias","List Item Control","item",0
"NathaliaEscontrias","Critical Lure Control","item",1
"NathaliaEscontrias","Critical Lure","item",0
"NathaliaEscontrias","Critical Lure","item",1
"NathaliaEscontrias","List Item Control","item",0
"NathaliaEscontrias","List Item Control","item",0
"samanthagarcia","Critical Lure Control","item",0
"samanthagarcia","List Item Control","item",0
"samanthagarcia","Critical Lure","item",0
"samanthagarcia","List Item Control","item",0
"samanthagarcia","List Item Control","item",0
"samanthagarcia","Critical Lure Control","item",0
"samanthagarcia","Critical Lure","item",1
"samanthagarcia","Critical Lure Control","item",1
"samanthagarcia","List Item Control","item",0
"samanthagarcia","Critical Lure Control","item",1
"samanthagarcia","List Item Control","item",0
"samanthagarcia","List Item Control","item",0
"samanthagarcia","List Item Control","item",0
"samanthagarcia","List Item Control","item",0
"samanthagarcia","List Item Control","item",0
"samanthagarcia","List Item Control","item",0
"samanthagarcia","List Item Control","item",0
"samanthagarcia","List Item Control","item",1
"samanthagarcia","List Item Control","item",0
"samanthagarcia","Critical Lure Control","item",0
"samanthagarcia","Critical Lure","item",1
"samanthagarcia","Critical Lure","item",0
"samanthagarcia","List Item Control","item",0
"samanthagarcia","List Item Control","item",1
"samanthagarcia","Critical Lure Control","item",0
"samanthagarcia","List Item Control","item",0
"samanthagarcia","Critical Lure Control","item",1
"samanthagarcia","List Item Control","item",1
"samanthagarcia","List Item Control","item",1
"samanthagarcia","List Item Control","item",0
"samanthagarcia","List Item Control","item",0
"samanthagarcia","List Item Control","item",0
"samanthagarcia","Critical Lure","item",0
"samanthagarcia","Critical Lure","item",1
"samanthagarcia","Critical Lure","item",0
"samanthagarcia","Critical Lure Control","item",0
"samanthagarcia","Critical Lure Control","item",0
"samanthagarcia","List Item Control","item",0
"samanthagarcia","List Item Control","item",0
"samanthagarcia","List Item Control","item",0
"samanthagarcia","List Item Control","item",0
"samanthagarcia","List Item Control","item",0
"samanthagarcia","List Item Control","item",0
"samanthagarcia","Critical Lure Control","item",0
"samanthagarcia","Critical Lure","item",1
"samanthagarcia","List Item Control","item",0
"samanthagarcia","Critical Lure","item",0
"samanthagarcia","Critical Lure","item",1
"samanthagarcia","List Item Control","item",0
"samanthagarcia","List Item Control","item",0
"SchylerHall","Critical Lure Control","item",0
"SchylerHall","List Item Control","item",0
"SchylerHall","List Item Control","item",0
"SchylerHall","List Item Control","item",0
"SchylerHall","Critical Lure","item",0
"SchylerHall","Critical Lure Control","item",0
"SchylerHall","List Item Control","item",0
"SchylerHall","Critical Lure Control","item",0
"SchylerHall","List Item Control","item",0
"SchylerHall","Critical Lure Control","item",0
"SchylerHall","List Item Control","item",1
"SchylerHall","Critical Lure","item",1
"SchylerHall","Critical Lure","item",0
"SchylerHall","List Item Control","item",0
"SchylerHall","Critical Lure","item",1
"SchylerHall","List Item Control","item",0
"SchylerHall","List Item Control","item",0
"SchylerHall","List Item Control","item",0
"SchylerHall","List Item Control","item",0
"SchylerHall","Critical Lure Control","item",0
"SchylerHall","Critical Lure Control","item",1
"SchylerHall","List Item Control","item",0
"SchylerHall","Critical Lure","item",0
"SchylerHall","List Item Control","item",0
"SchylerHall","List Item Control","item",0
"SchylerHall","Critical Lure","item",1
"SchylerHall","List Item Control","item",0
"SchylerHall","List Item Control","item",0
"SchylerHall","Critical Lure","item",0
"SchylerHall","List Item Control","item",0
"SchylerHall","Critical Lure Control","item",1
"SchylerHall","List Item Control","item",0
"SchylerHall","List Item Control","item",0
"SchylerHall","List Item Control","item",0
"SchylerHall","List Item Control","item",1
"SchylerHall","Critical Lure","item",1
"SchylerHall","List Item Control","item",0
"SchylerHall","List Item Control","item",0
"SchylerHall","List Item Control","item",0
"SchylerHall","Critical Lure Control","item",0
"SchylerHall","List Item Control","item",0
"SchylerHall","List Item Control","item",0
"SchylerHall","List Item Control","item",0
"SchylerHall","Critical Lure Control","item",0
"SchylerHall","Critical Lure","item",0
"SchylerHall","List Item Control","item",0
"SchylerHall","List Item Control","item",0
"SchylerHall","List Item Control","item",0
"SchylerHall","Critical Lure Control","item",0
"SchylerHall","Critical Lure","item",0
"SophiaAllen","List Item Control","item",0
"SophiaAllen","List Item Control","item",0
"SophiaAllen","Critical Lure","item",1
"SophiaAllen","Critical Lure Control","item",0
"SophiaAllen","List Item Control","item",0
"SophiaAllen","List Item Control","item",0
"SophiaAllen","Critical Lure Control","item",0
"SophiaAllen","Critical Lure Control","item",0
"SophiaAllen","List Item Control","item",1
"SophiaAllen","Critical Lure Control","item",0
"SophiaAllen","Critical Lure Control","item",0
"SophiaAllen","Critical Lure Control","item",0
"SophiaAllen","List Item Control","item",0
"SophiaAllen","List Item Control","item",0
"SophiaAllen","Critical Lure","item",1
"SophiaAllen","List Item Control","item",0
"SophiaAllen","List Item Control","item",0
"SophiaAllen","List Item Control","item",0
"SophiaAllen","Critical Lure Control","item",0
"SophiaAllen","Critical Lure","item",0
"SophiaAllen","List Item Control","item",0
"SophiaAllen","Critical Lure","item",1
"SophiaAllen","Critical Lure","item",0
"SophiaAllen","List Item Control","item",0
"SophiaAllen","Critical Lure Control","item",0
"SophiaAllen","List Item Control","item",0
"SophiaAllen","List Item Control","item",1
"SophiaAllen","Critical Lure","item",1
"SophiaAllen","List Item Control","item",0
"SophiaAllen","Critical Lure","item",1
"SophiaAllen","List Item Control","item",0
"SophiaAllen","Critical Lure","item",1
"SophiaAllen","Critical Lure","item",1
"SophiaAllen","List Item Control","item",0
"SophiaAllen","List Item Control","item",0
"SophiaAllen","Critical Lure Control","item",0
"SophiaAllen","List Item Control","item",0
"SophiaAllen","List Item Control","item",0
"SophiaAllen","List Item Control","item",0
"SophiaAllen","Critical Lure","item",1
"SophiaAllen","Critical Lure Control","item",0
"SophiaAllen","List Item Control","item",0
"SophiaAllen","List Item Control","item",0
"SophiaAllen","List Item Control","item",0
"SophiaAllen","List Item Control","item",0
"SophiaAllen","List Item Control","item",0
"SophiaAllen","List Item Control","item",0
"SophiaAllen","List Item Control","item",0
"SophiaAllen","List Item Control","item",0
"SophiaAllen","List Item Control","item",0
"TaygonJones","List Item Control","item",0
"TaygonJones","List Item Control","item",0
"TaygonJones","List Item Control","item",0
"TaygonJones","Critical Lure","item",1
"TaygonJones","List Item Control","item",0
"TaygonJones","List Item Control","item",0
"TaygonJones","List Item Control","item",0
"TaygonJones","List Item Control","item",0
"TaygonJones","List Item Control","item",0
"TaygonJones","List Item Control","item",0
"TaygonJones","List Item Control","item",0
"TaygonJones","Critical Lure Control","item",1
"TaygonJones","Critical Lure","item",0
"TaygonJones","Critical Lure Control","item",0
"TaygonJones","Critical Lure Control","item",0
"TaygonJones","Critical Lure Control","item",0
"TaygonJones","List Item Control","item",0
"TaygonJones","Critical Lure Control","item",0
"TaygonJones","List Item Control","item",0
"TaygonJones","List Item Control","item",0
"TaygonJones","List Item Control","item",0
"TaygonJones","List Item Control","item",0
"TaygonJones","Critical Lure","item",1
"TaygonJones","List Item Control","item",0
"TaygonJones","List Item Control","item",0
"TaygonJones","Critical Lure","item",1
"TaygonJones","List Item Control","item",0
"TaygonJones","Critical Lure Control","item",0
"TaygonJones","List Item Control","item",0
"TaygonJones","Critical Lure Control","item",0
"TaygonJones","Critical Lure","item",0
"TaygonJones","Critical Lure","item",1
"TaygonJones","List Item Control","item",0
"TaygonJones","List Item Control","item",0
"TaygonJones","Critical Lure Control","item",0
"TaygonJones","Critical Lure","item",0
"TaygonJones","List Item Control","item",0
"TaygonJones","List Item Control","item",0
"TaygonJones","List Item Control","item",0
"TaygonJones","Critical Lure","item",0
"TaygonJones","List Item Control","item",0
"TaygonJones","List Item Control","item",0
"TaygonJones","Critical Lure","item",1
"TaygonJones","Critical Lure","item",1
"TaygonJones","List Item Control","item",0
"TaygonJones","List Item Control","item",0
"TaygonJones","List Item Control","item",0
"TaygonJones","Critical Lure Control","item",0
"TaygonJones","List Item Control","item",0
"TaygonJones","Critical Lure Control","item",0
"VivianValdez","List Item Control","item",0
"VivianValdez","List Item Control","item",0
"VivianValdez","List Item Control","item",1
"VivianValdez","Critical Lure","item",1
"VivianValdez","List Item Control","item",0
"VivianValdez","List Item Control","item",1
"VivianValdez","Critical Lure Control","item",0
"VivianValdez","List Item Control","item",0
"VivianValdez","List Item Control","item",1
"VivianValdez","Critical Lure","item",0
"VivianValdez","Critical Lure Control","item",0
"VivianValdez","List Item Control","item",1
"VivianValdez","List Item Control","item",0
"VivianValdez","List Item Control","item",1
"VivianValdez","List Item Control","item",0
"VivianValdez","List Item Control","item",0
"VivianValdez","Critical Lure","item",1
"VivianValdez","List Item Control","item",0
"VivianValdez","Critical Lure Control","item",1
"VivianValdez","Critical Lure Control","item",0
"VivianValdez","List Item Control","item",0
"VivianValdez","List Item Control","item",0
"VivianValdez","List Item Control","item",1
"VivianValdez","List Item Control","item",1
"VivianValdez","List Item Control","item",0
"VivianValdez","List Item Control","item",1
"VivianValdez","Critical Lure","item",1
"VivianValdez","Critical Lure Control","item",1
"VivianValdez","List Item Control","item",1
"VivianValdez","List Item Control","item",0
"VivianValdez","List Item Control","item",1
"VivianValdez","List Item Control","item",1
"VivianValdez","Critical Lure","item",1
"VivianValdez","Critical Lure","item",0
"VivianValdez","List Item Control","item",1
"VivianValdez","Critical Lure","item",1
"VivianValdez","Critical Lure","item",1
"VivianValdez","List Item Control","item",0
"VivianValdez","Critical Lure Control","item",0
"VivianValdez","Critical Lure","item",0
"VivianValdez","Critical Lure Control","item",0
"VivianValdez","List Item Control","item",1
"VivianValdez","List Item Control","item",0
"VivianValdez","List Item Control","item",0
"VivianValdez","Critical Lure Control","item",0
"VivianValdez","List Item Control","item",0
"VivianValdez","Critical Lure","item",1
"VivianValdez","Critical Lure Control","item",0
"VivianValdez","Critical Lure Control","item",0
"VivianValdez","List Item Control","item",1
"AbigailBattenschlag","List Item","global",1
"AbigailBattenschlag","List Item","global",1
"AbigailBattenschlag","List Item","global",1
"AbigailBattenschlag","List Item","global",0
"AbigailBattenschlag","List Item","global",1
"AbigailBattenschlag","List Item","global",1
"AbigailBattenschlag","List Item","global",1
"AbigailBattenschlag","List Item","global",1
"AbigailBattenschlag","List Item","global",1
"AbigailBattenschlag","List Item","global",1
"AbigailBattenschlag","List Item","global",1
"AbigailBattenschlag","List Item","global",0
"AbigailBattenschlag","List Item","global",1
"AbigailBattenschlag","List Item","global",1
"AbigailBattenschlag","List Item","global",0
"AbigailBattenschlag","List Item","global",1
"AbigailBattenschlag","List Item","global",1
"AbigailBattenschlag","List Item","global",0
"AbigailBattenschlag","List Item","global",1
"AbigailBattenschlag","List Item","global",1
"AbigailBattenschlag","List Item","global",0
"AbigailBattenschlag","List Item","global",1
"AbigailBattenschlag","List Item","global",1
"AbigailBattenschlag","List Item","global",1
"AbigailBattenschlag","List Item","global",1
"AbigailBattenschlag","List Item","global",1
"AbigailBattenschlag","List Item","global",1
"AbigailBattenschlag","List Item","global",0
"AbigailBattenschlag","List Item","global",1
"AbigailBattenschlag","List Item","global",1
"AlaunnaWhite","List Item","global",0
"AlaunnaWhite","List Item","global",1
